"의령군","광업",2871,2309
"의령군","제조업",201104,142967
"의령군","전기, 가스, 증기 및 공기 조절 공급업",958,285
"의령군","건설업",44623,42185
"의령군","도매 및 소매업",23050,20754
"의령군","운수 및 창고업",14275,7423
"의령군","숙박 및 음식점업",14735,13155
"의령군","정보통신업",28064,13269
"의령군","금융 및 보험업",45534,41484
"의령군","부동산업",14340,8610
"의령군","사업서비스업",17309,15803
"의령군","공공 행정, 국방 및 사회보장 행정",190644,102219
"의령군","교육 서비스업",44920,38601
"의령군","보건업 및 사회복지 서비스업",55021,47944
"의령군","문화 및 기타서비스업",26158,18997
"함안군","농업, 임업 및 어업",278768,240898
"함안군","광업",9726,7824
"함안군","제조업",2040772,1450806
"함안군","전기, 가스, 증기 및 공기 조절 공급업",12364,3679
"함안군","건설업",140695,133007
"함안군","도매 및 소매업",113292,101977
"함안군","운수 및 창고업",68266,36688
"함안군","숙박 및 음식점업",38138,35202
"함안군","정보통신업",30144,15110
"함안군","금융 및 보험업",64508,58813
"함안군","부동산업",110972,66631
"함안군","사업서비스업",103262,92812
"함안군","공공 행정, 국방 및 사회보장 행정",288517,154696
"함안군","교육 서비스업",104234,89571
"함안군","보건업 및 사회복지 서비스업",108606,94242
"함안군","문화 및 기타서비스업",103299,74105
"창녕군","농업, 임업 및 어업",297493,257079
"창녕군","광업",557,448
"창녕군","제조업",1089919,774835
"창녕군","전기, 가스, 증기 및 공기 조절 공급업",7783,2315
"창녕군","건설업",104970,99234
"창녕군","도매 및 소매업",82210,74026
"창녕군","운수 및 창고업",55090,28855
"창녕군","숙박 및 음식점업",44467,40211
"창녕군","정보통신업",35477,17585
"창녕군","금융 및 보험업",72507,66061
"창녕군","부동산업",91276,54805
"창녕군","사업서비스업",95799,87256
"창녕군","공공 행정, 국방 및 사회보장 행정",315557,169194
"창녕군","교육 서비스업",94220,80965
"창녕군","보건업 및 사회복지 서비스업",120072,105176
"창녕군","문화 및 기타서비스업",65865,49538
"고성군","농업, 임업 및 어업",235764,203735
"고성군","광업",1052,846
"고성군","제조업",423561,301114
"고성군","전기, 가스, 증기 및 공기 조절 공급업",415657,123668
"고성군","건설업",95022,89829
"고성군","도매 및 소매업",70481,63464
"고성군","운수 및 창고업",43412,24742
"고성군","숙박 및 음식점업",35831,31136
"고성군","정보통신업",36098,17692
"고성군","금융 및 보험업",79442,72328
"고성군","부동산업",56422,33877
"고성군","사업서비스업",59324,54164
"고성군","공공 행정, 국방 및 사회보장 행정",253076,135693
"고성군","교육 서비스업",81867,70350
"고성군","보건업 및 사회복지 서비스업",88857,77374
"고성군","문화 및 기타서비스업",44067,32489
"남해군","농업, 임업 및 어업",191202,165228
"남해군","광업",-,-
"남해군","제조업",32366,23009
"남해군","전기, 가스, 증기 및 공기 조절 공급업",2101,625
"남해군","건설업",66200,62583
"남해군","도매 및 소매업",60008,54047
"남해군","운수 및 창고업",27434,19513
"남해군","숙박 및 음식점업",83184,61381
"남해군","정보통신업",28757,15129
"남해군","금융 및 보험업",86713,78877
"남해군","부동산업",42211,25345
"남해군","사업서비스업",66216,58563
"남해군","공공 행정, 국방 및 사회보장 행정",199863,107162
"남해군","교육 서비스업",80041,68781
"남해군","보건업 및 사회복지 서비스업",80931,70570
"남해군","문화 및 기타서비스업",61067,35191
"하동군","농업, 임업 및 어업",179341,154978
"하동군","광업",125,101
"하동군","제조업",62588,44495
"하동군","전기, 가스, 증기 및 공기 조절 공급업",630482,187584
"하동군","건설업",140695,133007
"하동군","도매 및 소매업",61043,54964
"하동군","운수 및 창고업",19576,12044
"하동군","숙박 및 음식점업",36027,28763
"하동군","정보통신업",37955,18420
"하동군","금융 및 보험업",78180,70825
"하동군","부동산업",38353,23028
"하동군","사업서비스업",83426,74150
"하동군","공공 행정, 국방 및 사회보장 행정",225045,120664
"하동군","교육 서비스업",66590,57222
"하동군","보건업 및 사회복지 서비스업",80462,70097
"하동군","문화 및 기타서비스업",43030,30527
"산청군","농업, 임업 및 어업",252313,218037
"산청군","광업",6828,5493
"산청군","제조업",94489,67173
"산청군","전기, 가스, 증기 및 공기 조절 공급업",14858,4421
"산청군","건설업",55386,52359
"산청군","도매 및 소매업",45996,41414
"산청군","운수 및 창고업",22082,12681
"산청군","숙박 및 음식점업",30658,23011
"산청군","정보통신업",29466,14250
"산청군","금융 및 보험업",52344,47698
"산청군","부동산업",25216,15141
"산청군","사업서비스업",57842,51537
"산청군","공공 행정, 국방 및 사회보장 행정",187100,100318
"산청군","교육 서비스업",59575,51195
"산청군","보건업 및 사회복지 서비스업",57555,49622
"산청군","문화 및 기타서비스업",31824,24539
"함양군","농업, 임업 및 어업",199948,172786
"함양군","광업",2361,1899
"함양군","제조업",115569,82159
"함양군","전기, 가스, 증기 및 공기 조절 공급업",675,201
"함양군","건설업",69035,65263
"함양군","도매 및 소매업",50838,45789
"함양군","운수 및 창고업",31858,18061
"함양군","숙박 및 음식점업",34282,28179
"함양군","정보통신업",33007,16780
"함양군","금융 및 보험업",59930,54635
"함양군","부동산업",30815,18503
"함양군","사업서비스업",39694,35721
"함양군","공공 행정, 국방 및 사회보장 행정",179466,96225
"함양군","교육 서비스업",65419,56216
"함양군","보건업 및 사회복지 서비스업",62715,54632
"함양군","문화 및 기타서비스업",38077,26956
"거창군","농업, 임업 및 어업",252512,218209
"거창군","광업",15366,12361
"거창군","제조업",240389,170895
