"고흥군","제조업",128524,95983
"고흥군","전기, 가스, 증기 및 공기 조절 공급업",8841,-9068
"고흥군","건설업",163116,154209
"고흥군","도매 및 소매업",56818,52350
"고흥군","운수 및 창고업",16192,11201
"고흥군","숙박 및 음식점업",24669,23323
"고흥군","정보통신업",20564,10448
"고흥군","금융 및 보험업",98623,88909
"고흥군","부동산업",30766,17669
"고흥군","사업서비스업",14209,13101
"고흥군","공공 행정, 국방 및 사회보장 행정",299750,141121
"고흥군","교육 서비스업",82498,71483
"고흥군","보건업 및 사회복지 서비스업",163209,108652
"고흥군","문화 및 기타서비스업",32856,26933
"보성군","농업, 임업 및 어업",275630,241713
"보성군","광업",45,38
"보성군","제조업",54820,41007
"보성군","전기, 가스, 증기 및 공기 조절 공급업",4203,-16583
"보성군","건설업",84237,79590
"보성군","도매 및 소매업",35869,32347
"보성군","운수 및 창고업",32015,13433
"보성군","숙박 및 음식점업",16450,14423
"보성군","정보통신업",12607,6367
"보성군","금융 및 보험업",44112,39343
"보성군","부동산업",28722,19326
"보성군","사업서비스업",20838,18782
"보성군","공공 행정, 국방 및 사회보장 행정",214765,96352
"보성군","교육 서비스업",68248,58624
"보성군","보건업 및 사회복지 서비스업",65084,60794
"보성군","문화 및 기타서비스업",43507,31866
"화순군","농업, 임업 및 어업",183385,159524
"화순군","광업",15134,11411
"화순군","제조업",280038,220449
"화순군","전기, 가스, 증기 및 공기 조절 공급업",7622,-22000
"화순군","건설업",145674,137694
"화순군","도매 및 소매업",68645,61936
"화순군","운수 및 창고업",18783,11241
"화순군","숙박 및 음식점업",40708,37095
"화순군","정보통신업",19964,10435
"화순군","금융 및 보험업",53067,47466
"화순군","부동산업",82826,45179
"화순군","사업서비스업",114832,106375
"화순군","공공 행정, 국방 및 사회보장 행정",263346,128750
"화순군","교육 서비스업",98995,85049
"화순군","보건업 및 사회복지 서비스업",330079,290255
"화순군","문화 및 기타서비스업",68092,47057
"장흥군","농업, 임업 및 어업",255223,218241
"장흥군","광업",1722,1431
"장흥군","제조업",98200,74056
"장흥군","전기, 가스, 증기 및 공기 조절 공급업",4203,-10321
"장흥군","건설업",66855,63164
"장흥군","도매 및 소매업",37770,33707
"장흥군","운수 및 창고업",6274,4047
"장흥군","숙박 및 음식점업",8493,7637
"장흥군","정보통신업",11794,6054
"장흥군","금융 및 보험업",51281,47088
"장흥군","부동산업",25035,14554
"장흥군","사업서비스업",19274,18013
"장흥군","공공 행정, 국방 및 사회보장 행정",261674,131521
"장흥군","교육 서비스업",60172,51943
"장흥군","보건업 및 사회복지 서비스업",62029,58780
"장흥군","문화 및 기타서비스업",59973,47713
"강진군","농업, 임업 및 어업",226954,197332
"강진군","광업",2963,2463
"강진군","제조업",69174,52495
"강진군","전기, 가스, 증기 및 공기 조절 공급업",6658,-8769
"강진군","건설업",85319,80587
"강진군","도매 및 소매업",36519,32903
"강진군","운수 및 창고업",16482,10473
"강진군","숙박 및 음식점업",17332,14574
"강진군","정보통신업",11051,5730
"강진군","금융 및 보험업",52826,46928
"강진군","부동산업",23433,12667
"강진군","사업서비스업",12767,11205
"강진군","공공 행정, 국방 및 사회보장 행정",233226,109786
"강진군","교육 서비스업",67316,58333
"강진군","보건업 및 사회복지 서비스업",58121,54156
"강진군","문화 및 기타서비스업",39040,31210
"해남군","농업, 임업 및 어업",689740,608410
"해남군","광업",17313,14697
"해남군","제조업",261744,170600
"해남군","전기, 가스, 증기 및 공기 조절 공급업",16145,-42470
"해남군","건설업",155923,147367
"해남군","도매 및 소매업",82436,76238
"해남군","운수 및 창고업",10958,7051
"해남군","숙박 및 음식점업",29605,26709
"해남군","정보통신업",21671,11319
"해남군","금융 및 보험업",115623,104757
"해남군","부동산업",63757,38061
"해남군","사업서비스업",47173,41915
"해남군","공공 행정, 국방 및 사회보장 행정",405778,182690
"해남군","교육 서비스업",101238,87584
"해남군","보건업 및 사회복지 서비스업",124759,112991
"해남군","문화 및 기타서비스업",66874,52715
"영암군","농업, 임업 및 어업",396786,344531
"영암군","광업",3813,3168
"영암군","제조업",1244804,729898
"영암군","전기, 가스, 증기 및 공기 조절 공급업",23517,2683
"영암군","건설업",155640,147076
"영암군","도매 및 소매업",84326,75530
"영암군","운수 및 창고업",59402,39113
"영암군","숙박 및 음식점업",48166,44370
"영암군","정보통신업",23598,14208
"영암군","금융 및 보험업",80112,70547
"영암군","부동산업",117735,78222
"영암군","사업서비스업",93013,85856
"영암군","공공 행정, 국방 및 사회보장 행정",438939,242248
"영암군","교육 서비스업",127553,108202
"영암군","보건업 및 사회복지 서비스업",58229,53586
"영암군","문화 및 기타서비스업",85688,58309
"무안군","농업, 임업 및 어업",510671,450014
"무안군","광업",1816,1509
"무안군","제조업",138737,106257
"무안군","전기, 가스, 증기 및 공기 조절 공급업",12382,-739
"무안군","건설업",178325,168493
"무안군","도매 및 소매업",92628,79355
"무안군","운수 및 창고업",26410,15540
"무안군","숙박 및 음식점업",42485,39780
"무안군","정보통신업",29043,15596
"무안군","금융 및 보험업",208120,186408
"무안군","부동산업",150232,94885
"무안군","사업서비스업",91889,83171
"무안군","공공 행정, 국방 및 사회보장 행정",1360816,702939
"무안군","교육 서비스업",385978,332332
"무안군","보건업 및 사회복지 서비스업",123536,112133
"무안군","문화 및 기타서비스업",89092,69094
"함평군","농업, 임업 및 어업",224752,190204
"함평군","광업",6315,5248
"함평군","제조업",179934,134674
"함평군","전기, 가스, 증기 및 공기 조절 공급업",4366,-1177
"함평군","건설업",88241,83311
"함평군","도매 및 소매업",43021,39170
"함평군","운수 및 창고업",29854,11731
"함평군","숙박 및 음식점업",17864,17209
"함평군","정보통신업",10310,5281
"함평군","금융 및 보험업",44974,40754
"함평군","부동산업",28412,16789
"함평군","사업서비스업",32169,28176
"함평군","공공 행정, 국방 및 사회보장 행정",206093,91084
"함평군","교육 서비스업",57792,48860
"함평군","보건업 및 사회복지 서비스업",34520,28205
"함평군","문화 및 기타서비스업",33271,26087
"영광군","농업, 임업 및 어업",218677,181216
"영광군","광업",6134,5097
"영광군","제조업",133270,98232
"영광군","전기, 가스, 증기 및 공기 조절 공급업",520081,203767
"영광군","건설업",142578,134827
"영광군","도매 및 소매업",48133,43684
"영광군","운수 및 창고업",9915,6333
"영광군","숙박 및 음식점업",22195,20260
"영광군","정보통신업",20579,12033
"영광군","금융 및 보험업",47740,42533
"영광군","부동산업",70431,39380
"영광군","사업서비스업",36229,33840
"영광군","공공 행정, 국방 및 사회보장 행정",242289,111882
"영광군","교육 서비스업",86680,73525
"영광군","보건업 및 사회복지 서비스업",87975,78332
"영광군","문화 및 기타서비스업",42335,31011
"장성군","농업, 임업 및 어업",167724,144679
"장성군","광업",5909,4911
"장성군","제조업",571560,408022
"장성군","전기, 가스, 증기 및 공기 조절 공급업",8194,1176
"장성군","건설업",87749,82935
"장성군","도매 및 소매업",64029,56660
"장성군","운수 및 창고업",65637,38086
"장성군","숙박 및 음식점업",19767,18630
"장성군","정보통신업",32179,21708
"장성군","금융 및 보험업",43114,38418
"장성군","부동산업",60822,14492
"장성군","사업서비스업",61496,51701
"장성군","공공 행정, 국방 및 사회보장 행정",544193,358985
"장성군","교육 서비스업",72247,62181
"장성군","보건업 및 사회복지 서비스업",47490,43554
"장성군","문화 및 기타서비스업",98265,77707
"완도군","농업, 임업 및 어업",227772,187936
"완도군","광업",9990,8302
"완도군","제조업",58487,45709
"완도군","전기, 가스, 증기 및 공기 조절 공급업",5959,-5672
"완도군","건설업",95455,90227
"완도군","도매 및 소매업",85829,81289
