"괴산군","제조업",286258,210454
"괴산군","전기, 가스, 증기 및 공기 조절 공급업",-1526,-9471
"괴산군","건설업",89811,84839
"괴산군","도매 및 소매업",43363,39591
"괴산군","운수 및 창고업",22537,11303
"괴산군","숙박 및 음식점업",17843,16613
"괴산군","정보통신업",12001,6798
"괴산군","금융 및 보험업",38513,35481
"괴산군","부동산업",61930,33213
"괴산군","사업서비스업",111069,77445
"괴산군","공공 행정, 국방 및 사회보장 행정",247696,110839
"괴산군","교육 서비스업",43364,30729
"괴산군","보건업 및 사회복지 서비스업",82061,69795
"괴산군","문화 및 기타서비스업",68011,56098
"음성군","농업, 임업 및 어업",239306,203229
"음성군","광업",436,351
"음성군","제조업",5258047,3835879
"음성군","전기, 가스, 증기 및 공기 조절 공급업",20312,11833
"음성군","건설업",492643,465070
"음성군","도매 및 소매업",234687,216914
"음성군","운수 및 창고업",107977,59489
"음성군","숙박 및 음식점업",82552,77597
"음성군","정보통신업",70039,38812
"음성군","금융 및 보험업",106440,96274
"음성군","부동산업",180103,100377
"음성군","사업서비스업",655090,563892
"음성군","공공 행정, 국방 및 사회보장 행정",364324,180118
"음성군","교육 서비스업",79373,67907
"음성군","보건업 및 사회복지 서비스업",170133,151183
"음성군","문화 및 기타서비스업",169027,129229
"단양군","농업, 임업 및 어업",49268,40713
"단양군","광업",40072,32283
"단양군","제조업",379001,275106
"단양군","전기, 가스, 증기 및 공기 조절 공급업",11601,7872
"단양군","건설업",77553,73198
"단양군","도매 및 소매업",18639,17339
"단양군","운수 및 창고업",81163,43680
"단양군","숙박 및 음식점업",34009,27911
"단양군","정보통신업",9142,5435
"단양군","금융 및 보험업",33864,30730
"단양군","부동산업",44591,23768
"단양군","사업서비스업",28959,26083
"단양군","공공 행정, 국방 및 사회보장 행정",206216,96356
"단양군","교육 서비스업",11193,5709
"단양군","보건업 및 사회복지 서비스업",44232,35934
"단양군","문화 및 기타서비스업",49201,35630
