"홍천군","문화 및 기타서비스업",105830,71246
"횡성군","농업, 임업 및 어업",292135,248352
"횡성군","광업",5595,4511
"횡성군","제조업",431097,316740
"횡성군","전기, 가스, 증기 및 공기 조절 공급업",10830,-1673
"횡성군","건설업",87718,83002
"횡성군","도매 및 소매업",54913,49583
"횡성군","운수 및 창고업",47916,26681
"횡성군","숙박 및 음식점업",50953,40972
"횡성군","정보통신업",19773,13950
"횡성군","금융 및 보험업",49143,44192
"횡성군","부동산업",60310,35800
"횡성군","사업서비스업",42815,37138
"횡성군","공공 행정, 국방 및 사회보장 행정",280524,128019
"횡성군","교육 서비스업",102932,90174
"횡성군","보건업 및 사회복지 서비스업",51430,39822
"횡성군","문화 및 기타서비스업",75666,51361
"영월군","농업, 임업 및 어업",125927,107719
"영월군","광업",63669,51329
"영월군","제조업",170289,126286
"영월군","전기, 가스, 증기 및 공기 조절 공급업",26095,-13030
"영월군","건설업",110552,104294
"영월군","도매 및 소매업",40406,36491
"영월군","운수 및 창고업",27616,17185
"영월군","숙박 및 음식점업",36077,27579
"영월군","정보통신업",10761,7362
"영월군","금융 및 보험업",38115,34287
"영월군","부동산업",45006,25881
"영월군","사업서비스업",59842,54610
"영월군","공공 행정, 국방 및 사회보장 행정",283318,143443
"영월군","교육 서비스업",96456,81034
"영월군","보건업 및 사회복지 서비스업",55297,43522
"영월군","문화 및 기타서비스업",51685,33813
"평창군","농업, 임업 및 어업",261819,220416
"평창군","광업",3842,3097
"평창군","제조업",68858,50403
"평창군","전기, 가스, 증기 및 공기 조절 공급업",11813,255
"평창군","건설업",108952,102988
"평창군","도매 및 소매업",54162,48914
"평창군","운수 및 창고업",29949,17970
"평창군","숙박 및 음식점업",125092,86509
"평창군","정보통신업",25650,12231
"평창군","금융 및 보험업",58974,53073
"평창군","부동산업",61155,35769
"평창군","사업서비스업",82616,69936
"평창군","공공 행정, 국방 및 사회보장 행정",261949,121411
"평창군","교육 서비스업",92929,82180
"평창군","보건업 및 사회복지 서비스업",40712,26660
"평창군","문화 및 기타서비스업",64648,38697
"정선군","농업, 임업 및 어업",122192,98587
"정선군","광업",69500,57248
"정선군","제조업",63242,46482
"정선군","전기, 가스, 증기 및 공기 조절 공급업",4701,-767
"정선군","건설업",83458,79072
"정선군","도매 및 소매업",33668,30411
"정선군","운수 및 창고업",22281,13829
"정선군","숙박 및 음식점업",62838,43917
"정선군","정보통신업",11547,6975
"정선군","금융 및 보험업",51297,46136
"정선군","부동산업",47213,26748
"정선군","사업서비스업",88732,83161
"정선군","공공 행정, 국방 및 사회보장 행정",225941,99795
"정선군","교육 서비스업",88491,75562
"정선군","보건업 및 사회복지 서비스업",52410,38780
"정선군","문화 및 기타서비스업",209134,129969
"철원군","농업, 임업 및 어업",287927,250136
"철원군","광업",16,13
"철원군","제조업",83110,61170
"철원군","전기, 가스, 증기 및 공기 조절 공급업",6380,-2243
"철원군","건설업",112180,106067
"철원군","도매 및 소매업",39590,35757
"철원군","운수 및 창고업",8408,4912
"철원군","숙박 및 음식점업",33500,28342
"철원군","정보통신업",21827,10187
"철원군","금융 및 보험업",47678,42878
"철원군","부동산업",45092,25929
"철원군","사업서비스업",27284,23888
"철원군","공공 행정, 국방 및 사회보장 행정",1129100,765068
"철원군","교육 서비스업",104049,88439
"철원군","보건업 및 사회복지 서비스업",51941,41657
"철원군","문화 및 기타서비스업",57652,38231
"화천군","농업, 임업 및 어업",84793,70485
"화천군","광업",-,-
"화천군","제조업",15175,11644
"화천군","전기, 가스, 증기 및 공기 조절 공급업",6381,-3443
"화천군","건설업",71948,68161
"화천군","도매 및 소매업",18158,16401
"화천군","운수 및 창고업",6468,3732
"화천군","숙박 및 음식점업",19832,16091
"화천군","정보통신업",9810,5596
"화천군","금융 및 보험업",22128,19922
"화천군","부동산업",31970,19002
"화천군","사업서비스업",10275,9090
"화천군","공공 행정, 국방 및 사회보장 행정",1137576,800698
"화천군","교육 서비스업",60471,54267
"화천군","보건업 및 사회복지 서비스업",24080,14362
"화천군","문화 및 기타서비스업",27200,19427
"양구군","농업, 임업 및 어업",111761,98381
"양구군","광업",2111,1702
"양구군","제조업",18356,13823
"양구군","전기, 가스, 증기 및 공기 조절 공급업",3145,-1251
"양구군","건설업",54658,51610
"양구군","도매 및 소매업",18503,16712
"양구군","운수 및 창고업",4425,2475
"양구군","숙박 및 음식점업",18362,15122
"양구군","정보통신업",8532,5611
"양구군","금융 및 보험업",24132,21731
"양구군","부동산업",24236,13949
"양구군","사업서비스업",13348,11449
"양구군","공공 행정, 국방 및 사회보장 행정",617397,409692
"양구군","교육 서비스업",65507,53284
"양구군","보건업 및 사회복지 서비스업",28008,19979
"양구군","문화 및 기타서비스업",25601,18125
"인제군","농업, 임업 및 어업",109665,91925
"인제군","광업",1415,1140
"인제군","제조업",36021,27415
"인제군","전기, 가스, 증기 및 공기 조절 공급업",4272,-2155
"인제군","건설업",130645,123434
"인제군","도매 및 소매업",34238,30927
"인제군","운수 및 창고업",17178,9823
"인제군","숙박 및 음식점업",35737,28624
"인제군","정보통신업",8036,4953
"인제군","금융 및 보험업",41330,37147
"인제군","부동산업",35718,20488
"인제군","사업서비스업",32322,29121
"인제군","공공 행정, 국방 및 사회보장 행정",1007628,697151
"인제군","교육 서비스업",78587,66613
"인제군","보건업 및 사회복지 서비스업",34402,24312
"인제군","문화 및 기타서비스업",49283,30301
"고성군","농업, 임업 및 어업",82835,69457
"고성군","광업",6002,4838
"고성군","제조업",43022,32235
"고성군","전기, 가스, 증기 및 공기 조절 공급업",2990,-873
"고성군","건설업",164385,155177
"고성군","도매 및 소매업",29273,26437
"고성군","운수 및 창고업",9606,5576
"고성군","숙박 및 음식점업",82863,57386
"고성군","정보통신업",3737,2771
"고성군","금융 및 보험업",31670,28489
"고성군","부동산업",36224,21132
"고성군","사업서비스업",38213,35140
"고성군","공공 행정, 국방 및 사회보장 행정",550963,355523
"고성군","교육 서비스업",87997,74397
"고성군","보건업 및 사회복지 서비스업",30448,19857
"고성군","문화 및 기타서비스업",45942,28697
"양양군","농업, 임업 및 어업",59243,49637
"양양군","광업",14070,11544
"양양군","제조업",41074,31180
"양양군","전기, 가스, 증기 및 공기 조절 공급업",18017,-17667
"양양군","건설업",122513,115551
"양양군","도매 및 소매업",32641,29480
"양양군","운수 및 창고업",32497,18448
"양양군","숙박 및 음식점업",77870,55343
"양양군","정보통신업",7393,4831
"양양군","금융 및 보험업",37007,33281
"양양군","부동산업",45917,27743
"양양군","사업서비스업",28340,24173
"양양군","공공 행정, 국방 및 사회보장 행정",413340,259941
"양양군","교육 서비스업",51331,46955
"양양군","보건업 및 사회복지 서비스업",29161,20221
"양양군","문화 및 기타서비스업",59084,40152
